A_atomic_number,A_boiling_point,A_electron_affinity,A_electronegativity,A_first_ionization_energy,A_melting_point,A_second_ionization_energy,A_thermal_conductivity,A_third_ionization_energy,A_van_der_waals_radius,B1_atomic_number,B1_boiling_point,B1_electron_affinity,B1_electronegativity,B1_first_ionization_energy,B1_melting_point,B1_second_ionization_energy,B1_thermal_conductivity,B1_third_ionization_energy,B1_van_der_waals_radius,B2_atomic_mass,B2_boiling_point,B2_electron_affinity,B2_electronegativity,B2_first_ionization_energy,B2_ionic_radius,B2_thermal_conductivity,B2_third_ionization_energy,B2_van_der_waals_radius,X_atomic_mass,X_electron_affinity,X_electronegativity,X_second_ionization_energy,X_thermal_conductivity,X_third_ionization_energy,octahedral_factor,tolerance_factor,formation_energy
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.4285714285714286,0.823157661320127,0.3882798787774411,0.7282608695652174,0.4620453518621328,0.7691205196666552,0.08504963543794494,0.32288418760063664,0.05903180403670888,0.4266666666666665,0.21831020969463294,0.5357167578043884,0.43325184005204226,0.3904382470119521,0.29494132762254455,0.2994350282485876,0.2116115891701014,0.11883781270342123,0.463917525773196,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.19277108455799102,0.6878339896061038,-2.467022271
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.09890109890109891,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.508982995794296,0.20260261646016473,0.6210584623080464,0.46613545816733076,0.45650914788782715,1.0,0.006956190488593833,0.06430203689675182,0.5567010309278353,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.27108433777413266,0.6072007036734569,-2.713678013
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7912087912087913,0.9999999999999999,0.20650590453048973,0.5869565217391303,0.5795004908347066,0.9318053099390872,0.09181791895986499,0.11114006757196973,0.05806683182289821,0.41999999999999993,0.34575717437431186,0.6089153457465217,0.23706095670113658,0.11553784860557764,0.1271595509404102,0.4180790960451978,0.039515003915197314,0.009999413222665371,0.8247422680412368,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.15662650643228337,0.7282780815664202,-2.986452042
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7032967032967034,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.7562083700682108,1.0,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3801204820308608,0.5085676433189049,-3.015841737
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.6483516483516484,0.2990982334244955,0.23339184306304853,0.19021739130434778,0.23243813960404414,0.32094270490192683,0.0068759607597687344,0.02970002140709785,0.03245795384099953,0.5533333333333332,0.7462235139775331,0.992905101405136,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.4144578314334155,0.5562737915766999,-3.083647112
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.2527472527472528,0.494604183605588,0.23107283313178106,0.5489130434782608,0.5904280551890966,0.4555983217171192,0.08565278179452332,0.18559953835128115,0.08516770530461187,0.33999999999999986,0.7562083700682108,1.0,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22590361420133548,0.7388660659574665,-2.483333823
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.09890109890109891,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.7562083700682108,1.0,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.27108433777413266,0.6072007036734569,-2.860767508
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.2417582417582418,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.3626328466753002,0.8525645462725825,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.15662650643228337,0.819063675187245,-2.960329011
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.2417582417582418,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.15662650643228337,0.819063675187245,-3.068254405
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7692307692307693,0.9744992238894227,0.2760268699953823,0.3695652173913043,0.5344974962508864,0.882970976802247,0.08566493393993765,0.13208179372865106,0.029117665408577992,0.45999999999999996,0.18560991145664157,0.6212016335571399,0.2879624068849341,0.27888446215139434,0.18954053571295726,0.21468926553672318,0.0720738173418008,0.07522181092549707,0.5670103092783503,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22289156663463489,0.6557424812796903,-3.269463439
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.3076923076923077,0.3731983147313179,0.270226765155343,0.5380434782608695,0.288795812460965,0.019819804200330582,0.1520424133871602,0.06692975679675356,0.08572263855618484,0.22666666666666657,0.3626328466753002,0.8525645462725825,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.21084337362084482,0.668410181717226,-3.059936078
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.3076923076923077,0.3731983147313179,0.270226765155343,0.5380434782608695,0.288795812460965,0.019819804200330582,0.1520424133871602,0.06692975679675356,0.08572263855618484,0.22666666666666657,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.21084337362084482,0.668410181717226,-3.173726951
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7142857142857143,0.49589770123438537,0.2730843333798935,0.2282608695652173,0.30597578001463466,0.4529976767571692,0.019766464376516413,0.034353738330804816,0.02614852013531435,0.5066666666666666,0.37542974533765855,0.834394684017443,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3734939761021919,0.5141622979731496,-3.111079588
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.5274725274725275,0.25918397516446157,0.46768369746703536,0.6684782608695649,0.7023092537117379,0.19344753054313024,0.09221786298616022,0.05529546448748616,0.04562240169633208,0.3533333333333333,0.34575717437431186,0.6089153457465217,0.23706095670113658,0.11553784860557764,0.1271595509404102,0.4180790960451978,0.039515003915197314,0.009999413222665371,0.8247422680412368,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.21084337362084482,0.668410181717226,-3.040832391
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7472527472527474,0.5945746174883583,0.25373292126742103,0.24456521739130432,0.19791289972947235,0.48853982454315337,0.053823236461813945,0.036680596792658296,0.01322828447870772,0.4733333333333334,0.3626328466753002,0.8525645462725825,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3560240969189432,0.5291458746403946,-3.521204159
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7472527472527474,0.5945746174883583,0.25373292126742103,0.24456521739130432,0.19791289972947235,0.48853982454315337,0.053823236461813945,0.036680596792658296,0.01322828447870772,0.4733333333333334,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3560240969189432,0.5291458746403946,-3.596950477
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7032967032967034,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.4843477784011575,0.30625735446805563,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3801204820308608,0.5085676433189049,-3.11592288
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.8791208791208792,0.2549338458126986,0.4398886183207654,0.6521739130434782,0.4926474959521332,0.08960088768681299,0.09340231260249623,0.018065729097830437,0.04745770461836818,0.3599999999999999,0.16036055159264148,0.5213539143074687,0.20961402842508398,0.1713147410358566,0.16775760395765815,0.3305084745762712,0.03718937438472564,0.04141615462209999,0.6494845360824741,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.45783132536739723,0.44637223322828656,-2.79461378
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.26373626373626374,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2048192775717811,0.6748277384352702,-2.88682647
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.2417582417582418,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.35553596362087075,0.794594033363328,0.26618096589775014,0.15936254980079684,0.17632420239173074,0.3163841807909605,0.05346878109802738,0.029637265831399112,0.731958762886598,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.15662650643228337,0.7282780815664202,-3.073029683
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.23076923076923078,0.45949441939537283,0.36936275543235525,0.4565217391304346,0.4103903856718709,0.562224765075072,0.09006900988026337,0.21817555681722992,0.08745394716502483,0.3533333333333333,0.4843477784011575,0.30625735446805563,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.20783132513848163,0.6716119083831932,-2.643718007
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.26373626373626374,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.3626328466753002,0.8525645462725825,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2048192775717811,0.6748277384352702,-2.772542206
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.2527472527472528,0.494604183605588,0.23107283313178106,0.5489130434782608,0.5904280551890966,0.4555983217171192,0.08565278179452332,0.18559953835128115,0.08516770530461187,0.33999999999999986,0.9748117979068502,0.7111857132968782,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22590361420133548,0.6526099037126419,-3.172703994
0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7032967032967034,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.37542974533765855,0.834394684017443,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3801204820308608,0.5085676433189049,-3.099997911
